Id,Dt_Customer,Recency,CustomerTenure,MntTotal,TotalPurchases,Perc_WebPurchases,Perc_CatalogPurchases,Perc_StorePurchases,Income,Kidhome,Teenhome,Education,Marital_Status,NumWebVisitsMonth,CLV_simple,CLV_log,Churn_KMeans,Valioso,Churn_Valioso_KMeans,Prob_Churn_Valioso_Modelo
905,2013-10-22,38,410,84,11,0.3636363636363636,0.0,0.2727272727272727,21846.0,1,0,Graduation,Divorced,8,924,11.039573649941802,0,0,0,0.0
10882,2012-09-11,50,816,915,17,0.2352941176470588,0.1764705882352941,0.3529411764705882,53858.0,0,1,Graduation,Married,4,15555,19.71238268884377,0,1,0,0.0
2961,2013-02-26,86,648,382,15,0.4,0.2,0.2666666666666666,42081.0,1,0,Graduation,Married,6,5730,16.491454730489878,1,0,0,0.34
1523,2014-07-05,25,154,96,8,0.25,0.0,0.5,59041.0,1,1,Graduation,Married,5,768,10.05166739617746,0,0,0,0.0
7516,2014-05-22,30,198,45,6,0.3333333333333333,0.0,0.5,30096.0,1,0,Graduation,Married,6,270,7.450192150521437,0,0,0,0.0
5675,2012-04-10,98,970,493,22,0.1818181818181818,0.2272727272727272,0.3181818181818182,50611.0,0,1,PhD,Divorced,6,10846,19.44801423823785,1,1,1,0.96
6131,2013-01-12,87,693,431,16,0.25,0.125,0.5,70829.0,1,1,2n Cycle,Married,3,6896,17.193144354025407,1,1,1,0.92
6097,2013-01-16,64,689,561,24,0.3333333333333333,0.0416666666666666,0.25,50664.0,1,1,Graduation,Single,9,13464,20.380318239731093,0,1,0,0.0
5184,2014-03-26,65,255,23,4,0.25,0.0,0.5,34824.0,0,0,Graduation,Single,6,92,5.1148803223183945,0,0,0,0.0
6853,2013-04-07,12,608,1438,21,0.1428571428571428,0.2857142857142857,0.5238095238095238,75777.0,0,0,Master,Single,1,30198,22.47714486623189,0,1,0,0.0
7352,2013-10-21,28,411,405,17,0.1764705882352941,0.2352941176470588,0.3529411764705882,55267.0,0,1,Graduation,Married,3,6885,17.360593540463242,0,1,0,0.0
821,2012-10-19,46,778,2077,22,0.2272727272727272,0.1818181818181818,0.5454545454545454,92859.0,0,0,Master,Single,2,45694,23.952545668287883,0,1,0,0.0
3661,2012-12-10,42,726,1435,19,0.2105263157894736,0.3157894736842105,0.4210526315789473,80617.0,0,0,2n Cycle,Single,2,27265,21.77782551316985,0,1,0,0.0
3050,2013-12-17,13,354,235,16,0.1875,0.0625,0.375,54198.0,1,1,Graduation,Married,4,3760,15.48020117967732,0,0,0,0.0
5956,2013-10-16,74,416,284,16,0.375,0.0625,0.25,45072.0,1,2,PhD,Divorced,8,4544,16.014707772670523,0,0,0,0.0
4415,2012-12-09,19,727,38,8,0.125,0.125,0.375,16860.0,1,1,Graduation,Married,7,304,8.049667689462398,0,0,0,0.0
6347,2013-06-27,26,527,36,5,0.2,0.0,0.6,15862.0,1,0,Basic,Single,8,180,6.469896362585492,0,0,0,0.0
2930,2013-12-16,7,355,1281,20,0.1,0.3,0.5,68092.0,0,0,Master,Single,5,25620,21.78714034112189,0,1,0,0.02
569,2013-12-14,32,357,1991,19,0.2631578947368421,0.3157894736842105,0.3684210526315789,90273.0,0,0,Graduation,Single,2,37829,22.75826184713242,0,1,0,0.01
8969,2013-01-16,59,689,1141,25,0.2,0.2,0.44,71855.0,0,1,Graduation,Married,3,28525,22.93874723877687,0,1,0,0.0
5346,2013-03-07,87,639,79,9,0.3333333333333333,0.0,0.3333333333333333,23559.0,1,0,2n Cycle,Married,7,711,10.089989206102944,1,0,0,0.0
6310,2013-09-09,4,453,78,7,0.2857142857142857,0.0,0.5714285714285714,33039.0,1,0,Graduation,Married,5,546,9.08601137862367,0,0,0,0.0
1490,2012-11-28,84,738,854,26,0.3846153846153846,0.1153846153846153,0.3076923076923077,55759.0,0,1,Graduation,Married,8,22204,22.250529107457755,1,1,1,0.96
3769,2014-02-03,17,306,42,5,0.2,0.0,0.6,,1,0,PhD,Together,7,210,6.739165922955596,0,0,0,0.0
11007,2013-09-05,43,457,34,5,0.2,0.0,0.6,29187.0,1,0,PhD,Married,8,170,6.370328555575266,0,0,0,0.0
8722,2012-06-11,38,908,1853,25,0.28,0.28,0.4,82347.0,0,0,2n Cycle,Married,3,46325,24.517504689215343,0,1,0,0.01
3767,2013-04-25,1,590,1008,24,0.2083333333333333,0.2083333333333333,0.5,61314.0,0,1,Graduation,Married,3,24192,22.264046766518995,0,1,0,0.0
7444,2013-10-19,20,413,30,6,0.1666666666666666,0.0,0.5,42169.0,1,1,Master,Married,8,180,6.68223055293373,0,0,0,0.0
10524,2013-06-20,29,534,795,22,0.0909090909090909,0.5,0.2272727272727272,49476.0,0,1,Master,Divorced,2,17490,20.94384461194012,0,1,0,0.0
5491,2013-11-04,70,397,319,16,0.375,0.0625,0.3125,47352.0,0,1,Master,Together,7,5104,16.342884018082554,0,0,0,0.01
4459,2012-12-30,13,706,37,5,0.2,0.0,0.6,30279.0,1,0,Graduation,Single,8,185,6.517679446822667,0,0,0,0.0
5519,2013-07-08,8,516,797,20,0.3,0.45,0.2,64090.0,0,1,Graduation,Together,5,15940,20.343829556240536,0,1,0,0.0
7476,2012-02-12,93,1028,1269,23,0.217391304347826,0.1739130434782608,0.4347826086956521,63972.0,0,1,Master,Single,4,29187,22.71282669953359,1,1,1,0.99
5015,2012-09-14,94,813,162,9,0.2222222222222222,0.2222222222222222,0.3333333333333333,34529.0,1,0,Master,Married,7,1458,11.72879327981308,1,0,0,0.0
10390,2013-10-02,27,430,30,5,0.2,0.0,0.6,26887.0,0,1,2n Cycle,Married,6,150,6.152879090844238,0,0,0,0.0
6116,2013-05-07,13,578,75,6,0.1666666666666666,0.1666666666666666,0.5,48985.0,0,1,2n Cycle,Married,3,450,8.427217959715389,0,0,0,0.0
954,2014-03-27,77,254,102,7,0.2857142857142857,0.1428571428571428,0.4285714285714285,22123.0,0,0,Basic,Widow,5,714,9.63764799255246,0,0,0,0.0
1183,2013-09-21,11,441,22,4,0.25,0.0,0.5,36408.0,1,1,Master,Married,6,88,5.046383265334207,0,0,0,0.0
231,2014-11-03,86,33,32,7,0.2857142857142857,0.0,0.4285714285714285,28839.0,1,1,Master,Together,5,224,7.270783074111061,1,0,0,0.0
10157,2014-01-25,78,315,274,12,0.3333333333333333,0.0833333333333333,0.5,59686.0,0,1,Graduation,Single,4,3288,14.406733417968404,0,0,0,0.0
5909,2013-09-19,25,443,1171,20,0.15,0.2,0.4,58512.0,0,1,Graduation,Married,8,23420,21.51401724601342,0,1,0,0.0
10478,2012-09-27,53,800,633,23,0.4782608695652174,0.0434782608695652,0.2608695652173913,55517.0,1,1,PhD,Married,9,14559,20.504958893241685,0,1,0,0.0
7495,2013-12-20,72,351,156,10,0.2,0.1,0.5,56223.0,0,1,PhD,Married,4,1560,12.124347914751295,0,0,0,0.0
6515,2013-06-12,92,542,50,6,0.3333333333333333,0.0,0.5,39771.0,1,0,Graduation,Together,4,300,7.650979403034094,1,0,0,0.0
6071,2013-07-19,77,505,1157,22,0.1363636363636363,0.3181818181818182,0.5,81217.0,0,0,Graduation,Single,1,25454,22.1191860996392,0,1,0,0.0
2937,2013-08-28,47,465,871,25,0.32,0.2,0.36,68352.0,0,1,PhD,Single,6,21775,22.05988558171031,0,1,0,0.0
3439,2012-10-31,64,766,296,15,0.2666666666666666,0.0666666666666666,0.3333333333333333,56721.0,1,1,Graduation,Married,6,4440,15.786377515498554,0,0,0,0.0
5987,2014-04-05,52,245,43,7,0.1428571428571428,0.0,0.5714285714285714,10404.0,1,0,2n Cycle,Together,5,301,7.869001126363842,0,0,0,0.0
4947,2012-09-15,44,812,2059,24,0.2916666666666667,0.2916666666666667,0.375,89572.0,0,0,2n Cycle,Single,4,49416,24.561507288148626,0,1,0,0.01
7987,2014-07-03,96,156,460,19,0.4210526315789473,0.0526315789473684,0.3157894736842105,65747.0,0,1,Graduation,Married,6,8740,18.37401846395795,1,1,1,0.79
10767,2014-05-16,40,204,1346,21,0.1428571428571428,0.238095238095238,0.5714285714285714,77845.0,0,0,PhD,Together,1,28266,22.27292423369647,0,1,0,0.0
2829,2014-10-03,25,64,731,22,0.4090909090909091,0.1363636363636363,0.3636363636363636,65210.0,0,1,Graduation,Married,6,16082,20.681031651063886,0,1,0,0.0
4370,2013-11-13,83,388,88,9,0.2222222222222222,0.0,0.4444444444444444,43482.0,2,1,Graduation,Together,6,792,10.335467192816136,1,0,0,0.0
4676,2014-05-03,86,217,1695,25,0.36,0.24,0.32,73705.0,0,2,Master,Widow,5,42375,24.2272964850874,1,1,1,0.96
203,2013-04-14,47,601,2089,22,0.2272727272727272,0.3181818181818182,0.4090909090909091,81169.0,0,0,Master,Single,2,45958,23.97060038736336,0,1,0,0.02
965,2012-11-13,34,753,590,21,0.3333333333333333,0.1428571428571428,0.3333333333333333,55635.0,0,1,Graduation,Divorced,6,12390,19.726464239324343,0,1,0,0.0
4964,2014-01-26,90,314,1158,18,0.1111111111111111,0.6111111111111112,0.2222222222222222,74250.0,0,0,PhD,Together,1,20844,20.773938146143173,1,1,1,0.99
9977,2013-09-17,99,445,734,20,0.45,0.15,0.25,78901.0,0,1,Graduation,Divorced,4,14680,20.09345382092237,1,1,1,0.97
8955,2014-02-16,54,293,49,5,0.2,0.2,0.4,40451.0,0,2,PhD,Together,5,245,7.009404263813876,0,0,0,0.0
798,2012-12-24,71,712,27,5,0.2,0.0,0.6,23442.0,1,0,Graduation,Single,7,135,5.970508984510854,0,0,0,0.0
4603,2014-01-31,50,309,656,21,0.238095238095238,0.1904761904761904,0.4761904761904761,65695.0,0,1,PhD,Married,4,13776,20.053706725110207,0,1,0,0.0
6749,2012-08-08,78,850,1722,18,0.2777777777777778,0.1666666666666666,0.3333333333333333,86358.0,1,1,Graduation,Single,8,30996,21.94143585905208,0,1,0,0.02
2802,2012-12-15,61,721,961,18,0.2222222222222222,0.3333333333333333,0.3888888888888889,87000.0,0,0,2n Cycle,Married,2,17298,20.22539389699766,0,1,0,0.01
9235,2014-05-27,45,193,18,4,0.25,0.0,0.5,,1,1,Graduation,Single,7,72,4.738891723919229,0,0,0,0.0
7141,2012-12-29,15,707,213,12,0.4166666666666667,0.0833333333333333,0.1666666666666666,21888.0,1,0,Master,Single,10,2556,13.763456731884316,0,0,0,0.0
895,2012-09-12,69,815,594,20,0.25,0.1,0.5,61467.0,0,2,PhD,Married,5,11880,19.45011854395756,0,1,0,0.01
6260,2012-11-19,55,747,1957,27,0.1111111111111111,0.3703703703703703,0.4814814814814814,82384.0,0,0,Master,Together,1,52839,25.257039959981498,0,1,0,0.0
7723,2014-02-05,56,304,1440,21,0.3809523809523809,0.2857142857142857,0.2857142857142857,75507.0,0,0,Graduation,Together,3,30240,22.481437981440568,0,1,0,0.0
7247,2012-11-22,72,744,606,22,0.3181818181818182,0.1818181818181818,0.2727272727272727,47916.0,0,1,Graduation,Widow,6,13332,20.093904956982485,0,1,0,0.01
961,2013-12-09,92,362,860,17,0.4117647058823529,0.1764705882352941,0.2941176470588235,74716.0,0,1,Graduation,Married,4,14620,19.53340549279119,1,1,1,0.99
1456,2013-01-04,25,701,1180,31,0.3225806451612903,0.064516129032258,0.3870967741935484,60474.0,0,1,Graduation,Single,7,36580,24.517020630494493,0,1,0,0.0
6036,2014-03-17,78,264,1924,19,0.2631578947368421,0.3157894736842105,0.3684210526315789,89120.0,0,0,Master,Together,1,36556,22.65576828540628,0,1,0,0.01
5389,2013-10-20,93,412,347,16,0.375,0.125,0.3125,48920.0,0,2,Graduation,Married,7,5552,16.58053815781592,1,0,0,0.1
6673,2013-03-19,51,627,129,7,0.4285714285714285,0.0,0.4285714285714285,23478.0,0,0,Graduation,Single,8,903,10.121753341835069,0,0,0,0.0
5848,2014-01-13,43,327,2009,19,0.2631578947368421,0.3157894736842105,0.3684210526315789,81205.0,0,0,Graduation,Together,2,38171,22.78521014525644,0,1,0,0.0
6565,2013-03-28,91,618,1782,26,0.4230769230769231,0.1538461538461538,0.3461538461538461,76995.0,0,1,Master,Married,5,46332,24.672808198801555,1,1,1,0.98
1513,2012-08-28,72,830,1250,29,0.0689655172413793,0.0689655172413793,0.4137931034482758,60839.0,1,1,2n Cycle,Together,8,36250,24.256314300603957,0,1,0,0.0
5423,2013-10-27,35,405,16,4,0.25,0.0,0.5,28359.0,1,0,Graduation,Together,7,64,4.5598809699382725,0,0,0,0.0
11188,2014-02-25,84,284,89,9,0.2222222222222222,0.1111111111111111,0.3333333333333333,26091.0,1,1,Graduation,Together,5,801,10.36119466821292,1,0,0,0.0
7600,2013-10-28,13,404,29,6,0.1666666666666666,0.0,0.5,15253.0,1,0,Basic,Single,7,174,6.618424503916746,0,0,0,0.0
4640,2012-09-21,65,806,1079,26,0.1538461538461538,0.2692307692307692,0.5,70647.0,0,1,Graduation,Divorced,2,28054,23.020485546427874,0,1,0,0.0
9298,2014-04-28,89,222,1798,18,0.2222222222222222,0.2777777777777778,0.4444444444444444,81574.0,0,0,PhD,Together,1,32364,22.068529615559832,1,1,1,0.98
10033,2014-02-13,54,296,38,5,0.2,0.0,0.6,31163.0,1,0,2n Cycle,Divorced,6,190,6.564221270553515,0,0,0,0.0
7108,2012-08-09,54,849,353,18,0.2777777777777778,0.1111111111111111,0.2777777777777778,51390.0,1,1,Master,Widow,5,6354,17.28178661133235,0,1,0,0.01
1628,2013-10-24,54,408,960,17,0.5294117647058824,0.1764705882352941,0.2352941176470588,71796.0,0,0,Graduation,Together,4,16320,19.85099926564133,0,1,0,0.0
1729,2013-02-10,14,664,1377,20,0.15,0.25,0.5,66426.0,0,1,PhD,Together,6,27540,22.00699082939671,0,1,0,0.0
6471,2013-10-17,17,415,59,7,0.2857142857142857,0.0,0.5714285714285714,36230.0,1,0,Master,Single,5,413,8.513950168635576,0,0,0,0.0
2849,2013-01-04,25,701,1180,31,0.3225806451612903,0.064516129032258,0.3870967741935484,60474.0,0,1,Graduation,Single,7,36580,24.517020630494493,0,1,0,0.0
7912,2013-04-22,69,593,103,8,0.375,0.125,0.25,38136.0,1,0,Graduation,Married,8,824,10.204769830350086,0,0,0,0.0
6634,2013-07-08,78,516,54,6,0.3333333333333333,0.0,0.5,33462.0,1,0,Master,Divorced,7,324,7.797910315790021,0,0,0,0.0
9960,2014-04-30,52,220,14,4,0.25,0.0,0.5,26868.0,1,0,Basic,Single,7,56,4.358438662428687,0,0,0,0.0
2324,2013-10-27,12,405,1065,31,0.2258064516129032,0.3548387096774194,0.3548387096774194,77044.0,0,1,Graduation,Together,4,33015,24.16196218581985,0,1,0,0.0
3463,2014-06-14,41,175,904,27,0.2592592592592592,0.1111111111111111,0.4814814814814814,69283.0,0,1,PhD,Married,5,24408,22.685431524376263,0,1,0,0.0
3254,2013-10-14,65,418,960,14,0.3571428571428571,0.2857142857142857,0.2857142857142857,70886.0,1,0,Graduation,Married,2,13440,18.598819479376832,0,1,0,0.0
7428,2013-09-30,47,432,1367,19,0.1578947368421052,0.3684210526315789,0.4210526315789473,80144.0,0,0,Graduation,Together,1,25973,21.63249759335056,0,1,0,0.0
10172,2012-10-08,95,789,1538,21,0.1904761904761904,0.238095238095238,0.5238095238095238,68655.0,0,0,Graduation,Single,3,32298,22.684814782143565,1,1,1,1.0
1031,2013-05-05,5,580,1062,26,0.2307692307692307,0.3461538461538461,0.3846153846153846,85710.0,0,0,2n Cycle,Married,2,27612,22.96819399060761,0,1,0,0.0
6616,2013-10-23,47,409,461,16,0.1875,0.1875,0.5,59481.0,0,1,Graduation,Together,2,7376,17.383364322735606,0,1,0,0.0
10476,2014-05-13,0,207,251,11,0.2727272727272727,0.1818181818181818,0.4545454545454545,67267.0,0,1,Graduation,Married,2,2761,13.74011510908833,0,0,0,0.0
7530,2014-07-05,48,154,138,10,0.2,0.1,0.4,56551.0,1,1,PhD,Widow,4,1380,11.832351718000869,0,0,0,0.0
6950,2013-12-15,25,356,54,7,0.2857142857142857,0.0,0.4285714285714285,49572.0,1,1,Master,Married,7,378,8.333015096724576,0,0,0,0.0
716,2014-05-22,63,198,976,27,0.2222222222222222,0.2592592592592592,0.4074074074074074,67911.0,0,1,PhD,Together,3,26352,22.940517472177948,0,1,0,0.0
9362,2014-05-03,14,217,568,18,0.5,0.0555555555555555,0.3888888888888889,69263.0,0,1,Graduation,Single,6,10224,18.679168829412887,0,1,0,0.01
5140,2012-08-24,66,834,1445,21,0.1904761904761904,0.1428571428571428,0.5714285714285714,64355.0,1,0,PhD,Married,8,30345,22.492144755059805,0,1,0,0.0
4557,2013-04-10,11,605,67,8,0.25,0.25,0.25,22070.0,1,0,Graduation,Together,6,536,9.271206034072494,0,0,0,0.0
10133,2014-12-02,16,4,2349,25,0.24,0.28,0.48,93790.0,0,0,Graduation,Single,2,58725,25.289901182649093,0,1,0,0.0
701,2013-06-11,58,543,1179,18,0.3333333333333333,0.1111111111111111,0.4444444444444444,73691.0,0,1,Graduation,Married,2,21222,20.826811066245963,0,1,0,0.0
2727,2013-04-12,19,603,409,13,0.2307692307692307,0.2307692307692307,0.4615384615384615,57100.0,0,0,Graduation,Together,3,5317,15.876983648419255,0,0,0,0.01
9262,2013-04-07,11,608,52,5,0.2,0.0,0.6,32414.0,0,0,2n Cycle,Together,7,260,7.113808131706588,0,0,0,0.0
1584,2014-01-04,79,336,482,20,0.4,0.05,0.25,41443.0,1,0,Graduation,Married,8,9640,18.81519936754968,0,1,0,0.0
577,2013-08-20,10,473,22,6,0.1666666666666666,0.0,0.5,26907.0,1,1,2n Cycle,Together,7,132,6.101390017080764,0,0,0,0.0
7901,2013-06-11,39,543,22,4,0.0,0.0,0.75,34109.0,0,1,Master,Married,4,88,5.046383265334207,0,0,0,0.0
500,2013-06-08,79,546,1941,24,0.2916666666666667,0.2916666666666667,0.375,96876.0,0,0,Graduation,Together,2,46584,24.37163348691398,0,1,0,0.0
49,2014-11-05,39,31,25,5,0.2,0.2,0.4,20587.0,1,0,Graduation,Single,7,125,5.837725323659134,0,0,0,0.0
2620,2013-04-13,48,602,23,4,0.25,0.0,0.5,34596.0,1,0,PhD,Married,8,92,5.1148803223183945,0,0,0,0.0
7943,2014-04-25,40,225,35,6,0.1666666666666666,0.1666666666666666,0.5,36663.0,1,0,PhD,Married,2,210,6.973205871673667,0,0,0,0.0
5453,2012-09-26,26,801,2352,24,0.1666666666666666,0.2916666666666667,0.5,90226.0,0,0,Master,Married,2,56448,24.98956989833484,0,1,0,0.0
535,2014-02-25,18,284,778,27,0.1111111111111111,0.3703703703703703,0.4814814814814814,81361.0,0,0,Graduation,Divorced,1,21006,22.18585443584683,0,1,0,0.0
5892,2013-10-04,11,428,221,17,0.1764705882352941,0.1176470588235294,0.2941176470588235,34968.0,1,0,Graduation,Married,7,3757,15.615746121588028,0,0,0,0.0
11092,2014-02-03,78,306,41,7,0.2857142857142857,0.0,0.4285714285714285,27116.0,1,1,Graduation,Married,7,287,7.772265473333051,0,0,0,0.0
5074,2013-08-07,10,486,47,5,0.2,0.0,0.6,28072.0,1,0,Master,Married,7,235,6.936261068579433,0,0,0,0.0
8207,2014-03-18,18,263,40,5,0.2,0.0,0.6,53233.0,0,1,2n Cycle,Married,4,200,6.653827915178242,0,0,0,0.0
3830,2014-04-24,59,226,459,16,0.25,0.25,0.4375,59354.0,0,2,Master,Married,3,7344,17.371072705434585,0,1,0,0.01
6349,2013-06-07,71,547,1319,19,0.4210526315789473,0.2105263157894736,0.3157894736842105,61787.0,0,0,Master,Divorced,5,25061,21.525495780550045,0,1,0,0.01
10591,2012-06-08,37,911,201,11,0.3636363636363636,0.0909090909090909,0.3636363636363636,43638.0,0,1,Graduation,Widow,7,2211,13.190549700127091,0,0,0,0.0
9635,2014-04-20,13,230,129,8,0.375,0.125,0.375,35876.0,0,0,Master,Married,6,1032,10.695066325571757,0,0,0,0.0
1403,2012-06-09,40,910,38,6,0.1666666666666666,0.0,0.5,34984.0,1,1,2n Cycle,Together,7,228,7.128961788893469,0,0,0,0.0
8584,2013-08-06,54,487,1165,17,0.1176470588235294,0.4117647058823529,0.4117647058823529,85431.0,0,0,PhD,Together,0,19805,20.40988142717952,0,1,0,0.0
9560,2013-03-03,18,643,1674,22,0.3181818181818182,0.2727272727272727,0.3636363636363636,83003.0,0,0,Graduation,Together,3,36828,23.27655591852877,0,1,0,0.0
3270,2013-01-17,96,688,128,11,0.2727272727272727,0.0909090909090909,0.2727272727272727,17117.0,1,0,2n Cycle,Together,9,1408,12.07618016032053,1,0,0,0.0
3520,2013-03-27,94,619,1092,14,0.2857142857142857,0.2142857142857142,0.5,91172.0,0,0,Master,Single,3,15288,18.947364711104587,1,1,1,0.95
503,2013-12-03,88,368,53,7,0.2857142857142857,0.0,0.4285714285714285,20559.0,1,0,Master,Married,8,371,8.294859135523884,1,0,0,0.0
347,2012-08-09,30,849,377,17,0.4117647058823529,0.0588235294117647,0.2941176470588235,40780.0,0,1,Graduation,Divorced,9,6409,17.15405056912073,0,1,0,0.0
10299,2012-09-11,73,816,882,25,0.24,0.12,0.52,48240.0,0,0,PhD,Single,5,22050,22.10072835236164,0,1,0,0.0
6982,2013-03-19,14,627,1581,24,0.1666666666666666,0.4166666666666667,0.375,74068.0,0,0,Graduation,Married,2,37944,23.711672203169357,0,1,0,0.0
9805,2013-06-20,65,534,660,22,0.2727272727272727,0.0909090909090909,0.4545454545454545,56129.0,0,1,Master,Together,4,14520,20.361127604522668,0,1,0,0.0
2740,2013-09-22,81,440,90,11,0.1818181818181818,0.0909090909090909,0.3636363636363636,33438.0,1,1,PhD,Widow,5,990,11.209064784003138,0,0,0,0.0
2782,2013-11-07,23,394,404,17,0.3529411764705882,0.0588235294117647,0.4117647058823529,54456.0,0,1,PhD,Married,6,6868,17.353465616362772,0,1,0,0.01
5107,2014-05-19,37,201,49,6,0.1666666666666666,0.1666666666666666,0.3333333333333333,35860.0,1,1,PhD,Divorced,5,294,7.612445269600498,0,0,0,0.0
5186,2014-12-03,59,3,731,22,0.3181818181818182,0.1818181818181818,0.4090909090909091,58482.0,0,1,PhD,Married,6,16082,20.681031651063886,0,1,0,0.0
7349,2012-02-10,7,1030,103,11,0.2727272727272727,0.0909090909090909,0.2727272727272727,9722.0,1,0,Basic,Together,8,1133,11.540877829491269,0,0,0,0.0
1911,2012-05-09,6,941,1364,29,0.3793103448275862,0.1724137931034483,0.4137931034482758,67430.0,0,0,Graduation,Together,6,39556,24.552936796009465,0,1,0,0.0
7660,2014-05-19,37,201,49,6,0.1666666666666666,0.1666666666666666,0.3333333333333333,35860.0,1,1,PhD,Alone,5,294,7.612445269600498,0,0,0,0.0
7215,2013-12-03,69,368,1135,27,0.2222222222222222,0.2962962962962963,0.4814814814814814,101970.0,0,0,Graduation,Single,2,30645,23.44295375681846,0,1,0,0.0
8235,2014-01-24,8,316,843,23,0.2608695652173913,0.217391304347826,0.4347826086956521,69245.0,0,1,Master,Together,3,19389,21.41421134491925,0,1,0,0.0
486,2014-02-02,27,307,1198,18,0.1666666666666666,0.2222222222222222,0.5555555555555556,84219.0,0,0,Graduation,Married,1,21564,20.873843878451886,0,1,0,0.0
3336,2013-11-21,96,380,948,14,0.1428571428571428,0.2857142857142857,0.3571428571428571,66375.0,0,1,PhD,Together,7,13272,18.56479117571348,1,1,1,0.96
2814,2013-06-27,6,527,31,5,0.2,0.0,0.6,30560.0,1,0,Master,Together,7,155,6.209765121685052,0,0,0,0.0
3602,2013-12-31,42,340,195,11,0.2727272727272727,0.1818181818181818,0.3636363636363636,51412.0,0,1,Master,Married,4,2145,13.115622215065436,0,0,0,0.0
3427,2013-12-04,11,367,734,26,0.4230769230769231,0.0769230769230769,0.2692307692307692,59821.0,0,1,PhD,Married,8,19084,21.75209650216006,0,1,0,0.0
3091,2014-02-05,27,304,823,21,0.3333333333333333,0.238095238095238,0.3809523809523809,75774.0,1,0,2n Cycle,Together,4,17283,20.75378614703748,0,1,0,0.0
9349,2013-12-19,84,352,1131,23,0.2608695652173913,0.217391304347826,0.4782608695652174,92533.0,0,0,Graduation,Married,2,26013,22.34725224142785,1,1,1,0.92
8945,2013-08-16,46,477,203,11,0.3636363636363636,0.0909090909090909,0.3636363636363636,54137.0,0,1,Graduation,Divorced,6,2233,13.215031737074012,0,0,0,0.0
7187,2013-05-18,52,567,721,25,0.16,0.4,0.16,,1,1,Master,Together,3,18025,21.44487331819708,0,1,0,0.0
9725,2014-05-06,16,214,12,4,0.25,0.0,0.5,28764.0,1,1,PhD,Together,8,48,4.128126739372083,0,0,0,0.0
5547,2013-07-08,9,516,1919,20,0.35,0.3,0.3,84169.0,0,0,PhD,Married,3,38380,23.016834606753484,0,1,0,0.0
10196,2014-12-03,26,3,614,20,0.4,0.1,0.4,71427.0,2,0,Graduation,Married,4,12280,19.550773080921317,0,1,0,0.0
2005,2013-11-12,86,389,75,8,0.25,0.0,0.5,35765.0,1,0,Graduation,Married,6,600,9.515593733166508,1,0,0,0.0
3033,2013-11-05,56,396,318,11,0.1818181818181818,0.4545454545454545,0.2727272727272727,38620.0,0,0,Master,Together,3,3498,14.325961708608675,0,0,0,0.0
4055,2014-05-29,41,191,64,8,0.375,0.0,0.375,18746.0,1,0,Basic,Single,6,512,9.172066304734136,0,0,0,0.0
2292,2013-02-08,94,666,24,5,0.2,0.0,0.6,22327.0,1,0,Graduation,Single,5,120,5.767451239476864,1,0,0,0.0
6678,2014-03-28,5,253,72,9,0.3333333333333333,0.0,0.4444444444444444,31928.0,1,0,Graduation,Together,7,648,9.87914795128385,0,0,0,0.0
7451,2014-02-17,23,292,2008,19,0.2105263157894736,0.3157894736842105,0.4736842105263157,98777.0,0,0,Master,Single,1,38152,22.783719360317207,0,1,0,0.0
